customer_id,churn_date,churn_reason,last_activity_date,days_since_last_activity,segment,region,plan_type,signup_date,churn_month
CUST_08879,2024-06-03,Business Closure,2024-04-13,51,SMB,West,Basic,2023-11-24,2024-06
CUST_08880,2024-06-27,Competitor,2024-05-20,38,SMB,South,Basic,2023-10-21,2024-06
CUST_08882,2024-06-23,Price,2024-05-19,35,Mid-Market,West,Basic,2024-05-07,2024-06
CUST_08883,2024-06-04,Competitor,2024-04-16,49,SMB,East,Basic,2021-04-23,2024-06
CUST_08886,2024-06-07,Price,2024-04-29,39,SMB,North,Basic,2023-05-01,2024-06
CUST_08887,2024-06-15,Competitor,2024-04-22,54,SMB,West,Enterprise,2022-03-03,2024-06
CUST_08892,2024-06-10,Price,2024-04-18,53,SMB,International,Pro,2023-01-20,2024-06
CUST_08893,2024-06-07,Price,2024-05-24,14,SMB,South,Enterprise,2023-01-15,2024-06
CUST_08896,2024-06-07,Competitor,2024-05-10,28,SMB,West,Enterprise,2022-05-01,2024-06
CUST_08907,2024-06-27,Business Closure,2024-04-29,59,SMB,North,Basic,2022-10-07,2024-06
CUST_08910,2024-06-14,Price,2024-04-25,50,SMB,East,Enterprise,2021-09-30,2024-06
CUST_08911,2024-06-24,Support Issues,2024-06-06,18,Mid-Market,South,Basic,2021-02-07,2024-06
CUST_08919,2024-06-17,Price,2024-04-27,51,SMB,South,Basic,2021-02-15,2024-06
CUST_08920,2024-06-25,Business Closure,2024-05-29,27,SMB,North,Enterprise,2021-02-25,2024-06
CUST_08932,2024-06-18,Price,2024-04-21,58,SMB,West,Enterprise,2023-05-30,2024-06
CUST_08935,2024-06-15,Price,2024-04-30,46,Mid-Market,North,Pro,2023-06-05,2024-06
CUST_08951,2024-06-04,Competitor,2024-04-12,53,SMB,South,Enterprise,2023-09-04,2024-06
CUST_08955,2024-06-29,Price,2024-05-14,46,SMB,North,Enterprise,2021-07-20,2024-06
CUST_08956,2024-06-05,Price,2024-05-02,34,Mid-Market,East,Basic,2023-01-14,2024-06
CUST_08964,2024-06-05,Support Issues,2024-05-08,28,Mid-Market,North,Basic,2022-07-01,2024-06
CUST_08965,2024-06-17,Product Gap,2024-05-15,33,Mid-Market,West,Enterprise,2021-11-16,2024-06
CUST_08971,2024-06-24,Product Gap,2024-04-28,57,SMB,International,Basic,2023-01-18,2024-06
CUST_08975,2024-06-04,Product Gap,2024-05-12,23,Mid-Market,International,Pro,2022-04-22,2024-06
CUST_08983,2024-06-17,Competitor,2024-04-19,59,Mid-Market,East,Basic,2022-03-02,2024-06
CUST_08984,2024-06-14,Price,2024-04-17,58,SMB,International,Basic,2021-06-25,2024-06
CUST_08985,2024-06-27,Price,2024-05-04,54,Enterprise,West,Basic,2022-02-28,2024-06
CUST_08988,2024-06-12,Competitor,2024-06-01,11,SMB,West,Pro,2021-08-26,2024-06
CUST_08997,2024-06-06,Business Closure,2024-05-17,20,SMB,North,Basic,2023-06-18,2024-06
CUST_09000,2024-06-26,Competitor,2024-06-11,15,SMB,South,Pro,2024-04-29,2024-06
CUST_09001,2024-06-26,Business Closure,2024-06-19,7,SMB,North,Basic,2021-03-21,2024-06
CUST_09008,2024-06-10,Product Gap,2024-05-20,21,SMB,North,Basic,2022-12-30,2024-06
CUST_09011,2024-06-25,Product Gap,2024-05-21,35,SMB,International,Enterprise,2024-01-29,2024-06
CUST_09013,2024-07-01,Competitor,2024-05-27,35,SMB,East,Pro,2022-07-10,2024-07
CUST_09014,2024-06-19,Competitor,2024-06-06,13,SMB,East,Pro,2023-11-25,2024-06
CUST_09015,2024-06-12,Competitor,2024-04-26,47,Mid-Market,North,Pro,2023-10-08,2024-06
CUST_09018,2024-06-07,Product Gap,2024-04-25,43,SMB,East,Enterprise,2022-01-01,2024-06
CUST_09025,2024-06-07,Business Closure,2024-05-13,25,SMB,East,Enterprise,2023-09-18,2024-06
CUST_09034,2024-06-27,Product Gap,2024-05-05,53,Mid-Market,South,Pro,2023-02-01,2024-06
CUST_09048,2024-06-05,Price,2024-05-18,18,SMB,North,Basic,2021-08-03,2024-06
CUST_09049,2024-06-18,Business Closure,2024-06-05,13,SMB,West,Basic,2021-02-22,2024-06
CUST_09051,2024-06-22,Product Gap,2024-05-01,52,SMB,North,Basic,2022-05-06,2024-06
CUST_09053,2024-06-27,Product Gap,2024-06-11,16,Mid-Market,East,Pro,2022-12-26,2024-06
CUST_09058,2024-06-29,Product Gap,2024-05-08,52,SMB,North,Basic,2022-11-29,2024-06
CUST_09059,2024-06-23,Support Issues,2024-05-26,28,SMB,North,Enterprise,2023-02-21,2024-06
CUST_09065,2024-06-10,Support Issues,2024-05-04,37,Mid-Market,East,Pro,2023-04-21,2024-06
CUST_09069,2024-06-09,Business Closure,2024-05-05,35,SMB,South,Basic,2022-03-19,2024-06
CUST_09070,2024-06-21,Product Gap,2024-06-13,8,SMB,North,Pro,2024-03-18,2024-06
CUST_09073,2024-06-12,Price,2024-04-22,51,SMB,West,Basic,2021-11-23,2024-06
CUST_09082,2024-06-30,Price,2024-05-05,56,SMB,East,Basic,2021-03-31,2024-06
CUST_09084,2024-06-20,Competitor,2024-04-26,55,SMB,North,Basic,2022-02-17,2024-06
CUST_09088,2024-06-02,Product Gap,2024-04-30,33,Mid-Market,West,Enterprise,2021-05-25,2024-06
CUST_09099,2024-06-08,Competitor,2024-05-09,30,Mid-Market,West,Enterprise,2022-04-04,2024-06
CUST_09102,2024-07-01,Price,2024-05-23,39,Mid-Market,North,Pro,2023-12-17,2024-07
CUST_09103,2024-06-02,Business Closure,2024-05-23,10,Mid-Market,East,Basic,2022-02-20,2024-06
CUST_09104,2024-06-03,Support Issues,2024-05-22,12,Mid-Market,International,Basic,2021-03-02,2024-06
CUST_09105,2024-07-01,Product Gap,2024-06-10,21,SMB,East,Enterprise,2022-09-20,2024-07
CUST_09108,2024-06-18,Competitor,2024-04-25,54,SMB,North,Pro,2023-12-02,2024-06
CUST_09114,2024-06-16,Price,2024-05-17,30,Mid-Market,East,Pro,2023-03-07,2024-06
CUST_09115,2024-06-28,Price,2024-05-18,41,Mid-Market,West,Basic,2022-06-14,2024-06
CUST_09116,2024-06-28,Price,2024-06-11,17,SMB,International,Pro,2024-03-18,2024-06
CUST_09118,2024-06-05,Support Issues,2024-04-14,52,SMB,West,Basic,2024-03-30,2024-06
CUST_09120,2024-06-12,Price,2024-04-20,53,SMB,East,Pro,2021-01-23,2024-06
CUST_09121,2024-06-13,Product Gap,2024-04-29,45,SMB,South,Pro,2024-05-27,2024-06
CUST_09131,2024-06-10,Competitor,2024-05-09,32,Mid-Market,South,Basic,2023-08-12,2024-06
CUST_09132,2024-06-22,Support Issues,2024-04-23,60,Mid-Market,North,Pro,2024-01-05,2024-06
CUST_09133,2024-06-08,Product Gap,2024-04-18,51,SMB,International,Basic,2021-11-18,2024-06
CUST_09134,2024-06-05,Product Gap,2024-04-18,48,SMB,East,Basic,2021-06-25,2024-06
CUST_09139,2024-06-29,Price,2024-05-23,37,SMB,International,Pro,2023-03-17,2024-06
CUST_09142,2024-06-09,Product Gap,2024-06-02,7,SMB,South,Pro,2023-07-23,2024-06
CUST_09144,2024-06-07,Price,2024-04-13,55,SMB,East,Basic,2021-12-20,2024-06
CUST_09149,2024-06-19,Business Closure,2024-06-02,17,SMB,South,Enterprise,2023-06-30,2024-06
CUST_09151,2024-06-06,Price,2024-04-07,60,SMB,East,Enterprise,2021-08-28,2024-06
CUST_09152,2024-06-13,Support Issues,2024-05-04,40,SMB,International,Basic,2022-10-03,2024-06
CUST_09155,2024-06-04,Business Closure,2024-05-18,17,SMB,North,Pro,2021-07-01,2024-06
CUST_09158,2024-06-15,Price,2024-05-24,22,SMB,South,Enterprise,2021-03-28,2024-06
CUST_09163,2024-06-18,Competitor,2024-05-26,23,SMB,South,Enterprise,2023-06-07,2024-06
CUST_09167,2024-06-09,Support Issues,2024-04-19,51,SMB,South,Pro,2021-02-17,2024-06
CUST_09174,2024-06-17,Price,2024-05-17,31,SMB,International,Enterprise,2021-03-25,2024-06
CUST_09177,2024-06-18,Competitor,2024-05-30,19,SMB,International,Pro,2023-11-17,2024-06
CUST_09178,2024-06-07,Competitor,2024-04-22,46,Mid-Market,International,Basic,2021-03-05,2024-06
CUST_09199,2024-06-15,Support Issues,2024-05-18,28,SMB,South,Basic,2022-03-07,2024-06
CUST_09201,2024-06-08,Price,2024-05-12,27,SMB,North,Enterprise,2024-03-04,2024-06
CUST_09204,2024-06-21,Competitor,2024-05-01,51,SMB,West,Pro,2023-01-08,2024-06
CUST_09209,2024-06-15,Price,2024-05-12,34,Mid-Market,North,Pro,2024-01-20,2024-06
CUST_09210,2024-06-21,Price,2024-05-02,50,SMB,East,Basic,2021-06-19,2024-06
CUST_09214,2024-06-28,Product Gap,2024-05-11,48,SMB,West,Basic,2022-07-15,2024-06
CUST_09215,2024-06-07,Price,2024-05-20,18,Enterprise,North,Basic,2023-03-03,2024-06
CUST_09218,2024-06-06,Competitor,2024-05-05,32,SMB,North,Pro,2024-04-08,2024-06
CUST_09220,2024-06-25,Price,2024-05-22,34,Mid-Market,North,Basic,2022-07-05,2024-06
CUST_09226,2024-06-20,Business Closure,2024-05-13,38,SMB,West,Basic,2021-06-06,2024-06
CUST_09228,2024-06-14,Support Issues,2024-04-22,53,Enterprise,East,Pro,2021-01-04,2024-06
CUST_09229,2024-06-06,Price,2024-04-29,38,Mid-Market,International,Basic,2021-02-16,2024-06
CUST_09233,2024-06-26,Product Gap,2024-05-22,35,Mid-Market,South,Basic,2021-12-14,2024-06
CUST_09242,2024-06-13,Competitor,2024-05-15,29,Mid-Market,East,Pro,2023-01-24,2024-06
CUST_09243,2024-06-23,Competitor,2024-06-03,20,Mid-Market,South,Basic,2021-10-10,2024-06
CUST_09245,2024-06-04,Competitor,2024-05-18,17,SMB,East,Basic,2021-11-28,2024-06
CUST_09247,2024-06-16,Price,2024-05-09,38,SMB,North,Pro,2022-06-23,2024-06
CUST_09249,2024-06-05,Price,2024-05-11,25,Mid-Market,International,Basic,2023-02-17,2024-06
CUST_09251,2024-06-19,Support Issues,2024-06-06,13,Enterprise,North,Basic,2022-03-08,2024-06
CUST_09255,2024-06-22,Price,2024-04-30,53,SMB,West,Basic,2023-05-26,2024-06
CUST_09258,2024-06-24,Business Closure,2024-06-17,7,SMB,West,Pro,2021-06-09,2024-06
CUST_09261,2024-06-17,Price,2024-05-30,18,SMB,International,Pro,2023-06-27,2024-06
CUST_09263,2024-06-05,Support Issues,2024-04-16,50,SMB,North,Pro,2021-07-14,2024-06
CUST_09266,2024-06-23,Price,2024-05-18,36,Mid-Market,North,Pro,2024-02-05,2024-06
CUST_09273,2024-06-15,Competitor,2024-04-18,58,SMB,East,Enterprise,2021-01-22,2024-06
CUST_09282,2024-06-25,Product Gap,2024-05-28,28,Mid-Market,South,Pro,2023-07-29,2024-06
CUST_09287,2024-06-27,Competitor,2024-05-14,44,SMB,West,Pro,2023-12-01,2024-06
CUST_09295,2024-06-20,Price,2024-05-19,32,SMB,South,Pro,2021-09-18,2024-06
CUST_09300,2024-06-15,Price,2024-05-14,32,SMB,North,Basic,2022-07-18,2024-06
CUST_09301,2024-06-02,Price,2024-04-04,59,Mid-Market,South,Enterprise,2023-07-27,2024-06
CUST_09306,2024-06-15,Product Gap,2024-05-19,27,Enterprise,South,Pro,2022-12-13,2024-06
CUST_09311,2024-06-19,Support Issues,2024-05-05,45,Mid-Market,North,Basic,2023-04-24,2024-06
CUST_09318,2024-06-10,Product Gap,2024-04-16,55,SMB,International,Enterprise,2024-03-06,2024-06
CUST_09319,2024-06-09,Price,2024-04-29,41,Mid-Market,North,Enterprise,2023-03-26,2024-06
CUST_09321,2024-06-12,Support Issues,2024-04-30,43,SMB,International,Enterprise,2023-11-23,2024-06
CUST_09324,2024-06-23,Support Issues,2024-05-13,41,SMB,East,Basic,2022-11-18,2024-06
CUST_09328,2024-06-15,Price,2024-05-30,16,Mid-Market,South,Pro,2022-09-29,2024-06
CUST_09329,2024-06-20,Price,2024-04-23,58,SMB,East,Basic,2023-08-19,2024-06
CUST_09338,2024-06-11,Business Closure,2024-04-18,54,SMB,West,Enterprise,2021-01-20,2024-06
CUST_09341,2024-06-21,Support Issues,2024-05-31,21,Mid-Market,East,Pro,2021-08-25,2024-06
CUST_09344,2024-06-03,Price,2024-05-27,7,Mid-Market,North,Basic,2024-05-27,2024-06
CUST_09349,2024-06-10,Competitor,2024-04-25,46,Enterprise,North,Pro,2022-08-02,2024-06
CUST_09351,2024-06-10,Support Issues,2024-05-08,33,SMB,West,Basic,2024-03-26,2024-06
CUST_09352,2024-06-14,Price,2024-04-21,54,Mid-Market,South,Pro,2023-11-27,2024-06
CUST_09353,2024-06-16,Competitor,2024-04-26,51,SMB,South,Pro,2022-11-19,2024-06
CUST_09354,2024-06-21,Product Gap,2024-04-22,60,Enterprise,North,Basic,2023-01-17,2024-06
CUST_09358,2024-06-21,Competitor,2024-05-21,31,SMB,East,Pro,2024-03-31,2024-06
CUST_09368,2024-06-14,Business Closure,2024-04-28,47,SMB,South,Enterprise,2021-09-18,2024-06
CUST_09373,2024-06-06,Support Issues,2024-05-02,35,Mid-Market,South,Enterprise,2023-01-11,2024-06
CUST_09379,2024-06-09,Business Closure,2024-05-14,26,SMB,North,Enterprise,2021-06-25,2024-06
CUST_09386,2024-06-02,Price,2024-04-05,58,SMB,South,Pro,2022-01-12,2024-06
CUST_09389,2024-06-02,Support Issues,2024-04-16,47,SMB,West,Basic,2021-11-14,2024-06
CUST_09391,2024-06-02,Support Issues,2024-05-24,9,SMB,International,Basic,2021-10-30,2024-06
CUST_09393,2024-06-23,Price,2024-05-29,25,SMB,North,Enterprise,2023-11-18,2024-06
CUST_09394,2024-06-07,Competitor,2024-05-18,20,SMB,East,Enterprise,2022-04-22,2024-06
CUST_09399,2024-06-19,Competitor,2024-05-11,39,SMB,West,Enterprise,2022-04-07,2024-06
CUST_09402,2024-06-21,Price,2024-05-25,27,SMB,International,Pro,2022-03-09,2024-06
CUST_09407,2024-06-03,Competitor,2024-04-09,55,Mid-Market,South,Pro,2023-08-02,2024-06
CUST_09416,2024-06-09,Competitor,2024-04-10,60,SMB,International,Enterprise,2021-06-09,2024-06
CUST_09419,2024-07-01,Product Gap,2024-05-03,59,Mid-Market,International,Enterprise,2022-07-13,2024-07
CUST_09426,2024-06-09,Competitor,2024-05-30,10,Mid-Market,International,Enterprise,2022-07-11,2024-06
CUST_09431,2024-06-04,Price,2024-05-19,16,SMB,West,Basic,2022-01-17,2024-06
CUST_09437,2024-06-08,Product Gap,2024-05-15,24,SMB,East,Basic,2023-04-14,2024-06
CUST_09455,2024-06-10,Competitor,2024-05-24,17,SMB,South,Enterprise,2023-04-16,2024-06
CUST_09457,2024-06-18,Business Closure,2024-05-04,45,SMB,North,Pro,2024-04-18,2024-06
CUST_09458,2024-06-30,Competitor,2024-06-12,18,Mid-Market,North,Enterprise,2021-02-28,2024-06
CUST_09463,2024-06-22,Competitor,2024-05-10,43,SMB,South,Basic,2024-01-20,2024-06
CUST_09466,2024-06-22,Competitor,2024-04-24,59,SMB,West,Basic,2024-02-24,2024-06
CUST_09471,2024-06-12,Competitor,2024-04-26,47,SMB,East,Pro,2022-02-03,2024-06
CUST_09474,2024-06-18,Product Gap,2024-06-09,9,Mid-Market,East,Enterprise,2023-12-25,2024-06
CUST_09481,2024-06-08,Product Gap,2024-05-15,24,SMB,South,Basic,2022-09-27,2024-06
CUST_09483,2024-06-09,Product Gap,2024-05-23,17,SMB,North,Pro,2023-03-12,2024-06
CUST_09485,2024-06-10,Support Issues,2024-05-11,30,Mid-Market,International,Pro,2021-10-22,2024-06
CUST_09489,2024-06-21,Competitor,2024-06-10,11,SMB,International,Basic,2021-07-03,2024-06
CUST_09490,2024-06-26,Product Gap,2024-06-13,13,SMB,North,Pro,2023-12-01,2024-06
CUST_09494,2024-06-07,Competitor,2024-04-28,40,Mid-Market,North,Basic,2021-05-31,2024-06
CUST_09498,2024-06-11,Support Issues,2024-05-25,17,SMB,West,Enterprise,2021-12-15,2024-06
CUST_09499,2024-06-10,Support Issues,2024-04-16,55,SMB,East,Pro,2021-04-22,2024-06
CUST_09500,2024-06-21,Product Gap,2024-06-13,8,SMB,East,Pro,2023-12-21,2024-06
CUST_09506,2024-06-09,Support Issues,2024-05-06,34,SMB,International,Enterprise,2022-03-10,2024-06
CUST_09509,2024-06-02,Price,2024-05-09,24,SMB,North,Pro,2022-03-02,2024-06
CUST_09511,2024-06-02,Product Gap,2024-04-30,33,SMB,International,Enterprise,2023-03-26,2024-06
CUST_09513,2024-06-26,Support Issues,2024-05-29,28,Enterprise,East,Enterprise,2022-09-01,2024-06
CUST_09518,2024-06-15,Price,2024-05-06,40,Mid-Market,West,Pro,2022-10-21,2024-06
CUST_09520,2024-06-21,Price,2024-05-10,42,SMB,International,Pro,2022-11-22,2024-06
CUST_09523,2024-06-23,Price,2024-05-25,29,Mid-Market,East,Basic,2023-01-02,2024-06
CUST_09526,2024-06-30,Price,2024-05-07,54,SMB,South,Basic,2022-08-29,2024-06
CUST_09527,2024-06-03,Price,2024-05-13,21,Enterprise,North,Pro,2021-11-30,2024-06
CUST_09529,2024-06-10,Product Gap,2024-05-28,13,SMB,North,Pro,2022-07-31,2024-06
CUST_09534,2024-06-07,Product Gap,2024-04-15,53,SMB,International,Basic,2022-10-04,2024-06
CUST_09538,2024-06-30,Competitor,2024-05-15,46,Enterprise,East,Pro,2022-10-21,2024-06
CUST_09539,2024-06-15,Support Issues,2024-06-03,12,SMB,North,Pro,2024-01-28,2024-06
CUST_09540,2024-06-11,Business Closure,2024-05-25,17,SMB,East,Enterprise,2021-05-10,2024-06
CUST_09544,2024-06-12,Product Gap,2024-04-30,43,SMB,West,Basic,2022-07-06,2024-06
CUST_09545,2024-06-05,Support Issues,2024-04-24,42,SMB,East,Basic,2023-12-01,2024-06
CUST_09546,2024-06-12,Support Issues,2024-05-29,14,SMB,South,Enterprise,2022-07-13,2024-06
CUST_09553,2024-06-29,Business Closure,2024-05-15,45,SMB,International,Basic,2023-04-04,2024-06
CUST_09566,2024-06-20,Product Gap,2024-06-02,18,SMB,South,Pro,2021-06-24,2024-06
CUST_09570,2024-06-10,Product Gap,2024-04-27,44,Enterprise,South,Basic,2023-06-25,2024-06
CUST_09573,2024-06-23,Competitor,2024-05-14,40,SMB,West,Pro,2021-05-21,2024-06
CUST_09579,2024-06-12,Product Gap,2024-05-10,33,SMB,East,Basic,2021-02-04,2024-06
CUST_09580,2024-06-03,Price,2024-04-07,57,SMB,East,Pro,2021-12-03,2024-06
CUST_09582,2024-06-21,Competitor,2024-05-09,43,SMB,North,Enterprise,2021-07-15,2024-06
CUST_09586,2024-06-23,Product Gap,2024-05-22,32,SMB,North,Pro,2023-10-23,2024-06
CUST_09589,2024-06-07,Competitor,2024-05-18,20,Mid-Market,South,Basic,2023-07-15,2024-06
CUST_09596,2024-07-01,Competitor,2024-06-19,12,SMB,North,Enterprise,2023-12-15,2024-07
CUST_09599,2024-06-09,Price,2024-04-20,50,SMB,International,Basic,2021-04-23,2024-06
CUST_09602,2024-06-28,Price,2024-05-10,49,SMB,International,Basic,2022-09-09,2024-06
CUST_09603,2024-06-04,Competitor,2024-05-21,14,Mid-Market,East,Enterprise,2023-11-25,2024-06
CUST_09606,2024-06-18,Competitor,2024-04-20,59,SMB,International,Pro,2022-05-28,2024-06
CUST_09611,2024-06-14,Support Issues,2024-04-26,49,SMB,North,Basic,2022-06-12,2024-06
CUST_09613,2024-06-16,Business Closure,2024-05-03,44,SMB,South,Pro,2021-07-20,2024-06
CUST_09616,2024-06-02,Competitor,2024-04-24,39,SMB,West,Basic,2023-05-30,2024-06
CUST_09618,2024-06-28,Competitor,2024-05-25,34,SMB,International,Basic,2021-11-23,2024-06
CUST_09621,2024-06-18,Support Issues,2024-06-04,14,SMB,North,Basic,2024-05-21,2024-06
CUST_09629,2024-06-24,Business Closure,2024-05-14,41,SMB,East,Pro,2022-07-08,2024-06
CUST_09630,2024-06-30,Price,2024-05-15,46,SMB,International,Pro,2022-01-15,2024-06
CUST_09632,2024-06-30,Business Closure,2024-06-09,21,SMB,West,Basic,2023-07-31,2024-06
CUST_09633,2024-06-05,Competitor,2024-05-22,14,Mid-Market,South,Basic,2022-04-11,2024-06
CUST_09639,2024-06-22,Business Closure,2024-05-23,30,SMB,North,Pro,2022-07-30,2024-06
CUST_09641,2024-06-08,Competitor,2024-04-13,56,SMB,North,Basic,2024-01-12,2024-06
CUST_09654,2024-06-15,Price,2024-05-20,26,SMB,West,Basic,2021-06-27,2024-06
CUST_09661,2024-06-03,Price,2024-04-17,47,Mid-Market,International,Pro,2022-08-01,2024-06
CUST_09669,2024-06-29,Business Closure,2024-05-15,45,SMB,South,Pro,2022-01-23,2024-06
CUST_09670,2024-06-11,Price,2024-05-11,31,SMB,East,Pro,2022-03-31,2024-06
CUST_09672,2024-06-30,Product Gap,2024-05-15,46,SMB,North,Pro,2021-07-08,2024-06
CUST_09689,2024-06-29,Competitor,2024-05-03,57,SMB,North,Pro,2022-11-20,2024-06
CUST_09691,2024-06-25,Product Gap,2024-05-24,32,SMB,International,Enterprise,2023-03-01,2024-06
CUST_09695,2024-06-03,Competitor,2024-04-07,57,Mid-Market,East,Enterprise,2023-09-15,2024-06
CUST_09696,2024-06-12,Competitor,2024-04-23,50,SMB,South,Enterprise,2021-04-28,2024-06
CUST_09700,2024-07-01,Price,2024-06-24,7,SMB,International,Enterprise,2023-09-20,2024-07
CUST_09702,2024-06-16,Competitor,2024-06-09,7,SMB,West,Pro,2023-09-02,2024-06
CUST_09704,2024-06-02,Support Issues,2024-04-27,36,SMB,South,Pro,2021-04-07,2024-06
CUST_09710,2024-06-28,Support Issues,2024-06-01,27,SMB,International,Basic,2021-10-15,2024-06
CUST_09712,2024-06-20,Price,2024-05-01,50,SMB,North,Basic,2021-03-15,2024-06
CUST_09714,2024-06-06,Product Gap,2024-05-07,30,SMB,West,Pro,2024-04-19,2024-06
CUST_09720,2024-06-30,Competitor,2024-05-07,54,SMB,South,Basic,2021-10-26,2024-06
CUST_09729,2024-06-26,Product Gap,2024-05-21,36,Mid-Market,International,Pro,2022-02-02,2024-06
CUST_09730,2024-06-30,Competitor,2024-05-09,52,Mid-Market,West,Pro,2021-09-24,2024-06
CUST_09735,2024-06-09,Price,2024-05-12,28,Mid-Market,North,Enterprise,2023-02-14,2024-06
CUST_09743,2024-06-22,Support Issues,2024-05-02,51,SMB,West,Pro,2022-03-17,2024-06
CUST_09745,2024-06-29,Business Closure,2024-05-04,56,Mid-Market,East,Enterprise,2022-08-16,2024-06
CUST_09747,2024-06-27,Product Gap,2024-06-05,22,SMB,South,Basic,2021-05-01,2024-06
CUST_09755,2024-06-05,Product Gap,2024-04-17,49,SMB,West,Enterprise,2024-01-26,2024-06
CUST_09756,2024-06-02,Business Closure,2024-05-09,24,Mid-Market,East,Enterprise,2023-03-24,2024-06
CUST_09759,2024-06-28,Business Closure,2024-06-18,10,SMB,South,Basic,2021-11-11,2024-06
CUST_09760,2024-06-28,Business Closure,2024-06-09,19,Mid-Market,North,Pro,2021-05-31,2024-06
CUST_09761,2024-06-11,Business Closure,2024-05-30,12,SMB,International,Enterprise,2022-11-23,2024-06
CUST_09764,2024-06-28,Support Issues,2024-06-14,14,SMB,West,Basic,2021-05-12,2024-06
CUST_09783,2024-06-20,Price,2024-05-04,47,Mid-Market,South,Basic,2022-07-27,2024-06
CUST_09789,2024-06-13,Price,2024-05-05,39,SMB,West,Enterprise,2021-01-18,2024-06
CUST_09792,2024-06-26,Price,2024-06-08,18,Mid-Market,East,Enterprise,2022-03-23,2024-06
CUST_09794,2024-06-30,Product Gap,2024-05-26,35,Enterprise,West,Enterprise,2021-08-28,2024-06
CUST_09796,2024-06-13,Competitor,2024-05-23,21,Mid-Market,West,Enterprise,2021-12-28,2024-06
CUST_09798,2024-06-10,Product Gap,2024-06-03,7,SMB,East,Pro,2021-05-21,2024-06
CUST_09803,2024-06-05,Support Issues,2024-05-10,26,Mid-Market,North,Basic,2021-11-12,2024-06
CUST_09806,2024-06-15,Price,2024-05-11,35,Enterprise,West,Basic,2021-10-08,2024-06
CUST_09807,2024-06-30,Product Gap,2024-05-22,39,SMB,West,Enterprise,2022-12-26,2024-06
CUST_09810,2024-06-04,Business Closure,2024-04-16,49,SMB,South,Basic,2024-03-17,2024-06
CUST_09817,2024-06-20,Price,2024-06-12,8,SMB,East,Basic,2023-06-16,2024-06
CUST_09822,2024-06-22,Price,2024-06-01,21,SMB,International,Enterprise,2023-10-24,2024-06
CUST_09824,2024-06-10,Competitor,2024-04-17,54,SMB,West,Enterprise,2022-02-08,2024-06
CUST_09826,2024-06-21,Price,2024-06-03,18,Enterprise,North,Enterprise,2022-11-21,2024-06
CUST_09833,2024-06-16,Business Closure,2024-05-16,31,Mid-Market,South,Enterprise,2023-03-06,2024-06
CUST_09834,2024-06-26,Price,2024-05-03,54,Enterprise,West,Basic,2021-11-15,2024-06
CUST_09838,2024-06-17,Price,2024-04-21,57,SMB,East,Enterprise,2024-05-21,2024-06
CUST_09840,2024-06-07,Competitor,2024-05-28,10,Mid-Market,North,Pro,2023-11-14,2024-06
CUST_09850,2024-06-20,Business Closure,2024-06-01,19,Mid-Market,East,Basic,2023-07-23,2024-06
CUST_09852,2024-06-21,Competitor,2024-05-30,22,SMB,International,Enterprise,2022-02-04,2024-06
CUST_09858,2024-06-21,Competitor,2024-05-09,43,SMB,International,Pro,2023-08-23,2024-06
CUST_09862,2024-06-17,Competitor,2024-05-07,41,SMB,East,Basic,2022-06-30,2024-06
CUST_09868,2024-06-05,Product Gap,2024-04-20,46,SMB,International,Pro,2024-05-27,2024-06
CUST_09869,2024-06-22,Price,2024-05-13,40,SMB,West,Pro,2023-07-20,2024-06
CUST_09870,2024-06-03,Competitor,2024-04-08,56,SMB,West,Basic,2024-02-19,2024-06
