usage_id,customer_id,feature,usage_count,last_access_date,session_duration_minutes,month_year
USG_040176,CUST_03680,Integrations,31,2023-12-04,13.2,2023-12
USG_040177,CUST_07107,Reports,42,2023-08-25,22.5,2023-08
USG_040178,CUST_09491,Export,47,2024-03-21,38.3,2024-03
USG_040179,CUST_02846,API,24,2023-05-09,49.6,2023-05
USG_040180,CUST_09555,Analytics,23,2023-05-15,61.0,2023-05
USG_040181,CUST_08375,Integrations,10,2023-02-27,33.6,2023-02
USG_040182,CUST_00075,API,10,2023-12-10,14.5,2023-12
USG_040183,CUST_04220,Integrations,22,2023-04-05,7.3,2023-04
USG_040184,CUST_09136,Export,43,2024-03-28,11.1,2024-03
USG_040185,CUST_04564,Analytics,15,2024-04-16,35.6,2024-04
USG_040186,CUST_08267,Dashboard,14,2023-12-16,23.6,2023-12
USG_040187,CUST_02188,Dashboard,13,2023-01-16,11.3,2023-01
USG_040188,CUST_07455,Analytics,28,2023-03-08,13.4,2023-03
USG_040189,CUST_07820,Dashboard,14,2024-03-07,32.3,2024-03
USG_040190,CUST_06511,API,17,2023-09-25,25.2,2023-09
USG_040191,CUST_02143,Analytics,19,2023-10-27,53.6,2023-10
USG_040192,CUST_04951,Dashboard,38,2024-05-30,39.8,2024-05
USG_040193,CUST_00773,Analytics,7,2023-01-21,26.2,2023-01
USG_040194,CUST_01925,Dashboard,36,2023-04-09,28.7,2023-04
USG_040195,CUST_08435,Analytics,42,2023-07-27,21.5,2023-07
USG_040196,CUST_08347,Alerts,12,2024-01-15,3.4,2024-01
USG_040197,CUST_09007,Analytics,46,2023-08-15,20.5,2023-08
USG_040198,CUST_06484,Analytics,46,2023-04-22,20.1,2023-04
USG_040199,CUST_06993,Alerts,12,2024-03-04,27.4,2024-03
USG_040200,CUST_09259,Export,40,2024-01-11,6.0,2024-01
USG_040201,CUST_07356,Integrations,37,2024-02-29,24.1,2024-02
USG_040202,CUST_01517,Alerts,33,2023-03-28,26.4,2023-03
USG_040203,CUST_00989,Reports,19,2023-04-05,20.6,2023-04
USG_040204,CUST_07352,Integrations,36,2023-06-12,22.8,2023-06
USG_040205,CUST_03813,API,31,2023-03-03,54.5,2023-03
USG_040206,CUST_07367,API,8,2023-11-23,16.5,2023-11
USG_040207,CUST_08660,Analytics,31,2023-10-11,10.5,2023-10
USG_040208,CUST_01174,Analytics,36,2023-11-17,18.1,2023-11
USG_040209,CUST_07075,Dashboard,18,2024-02-24,16.9,2024-02
USG_040210,CUST_01929,Analytics,7,2024-05-30,4.5,2024-05
USG_040211,CUST_06207,Analytics,19,2023-03-07,20.4,2023-03
USG_040212,CUST_03652,Analytics,8,2024-01-16,8.1,2024-01
USG_040213,CUST_07897,Integrations,25,2024-01-21,18.9,2024-01
USG_040214,CUST_03456,Analytics,11,2023-01-30,7.1,2023-01
USG_040215,CUST_06255,Integrations,9,2023-10-02,50.7,2023-10
USG_040216,CUST_05645,Export,41,2023-09-08,9.2,2023-09
USG_040217,CUST_07625,Analytics,20,2023-07-24,16.1,2023-07
USG_040218,CUST_05750,Dashboard,35,2024-05-31,37.4,2024-05
USG_040219,CUST_01125,Dashboard,25,2024-01-17,2.7,2024-01
USG_040220,CUST_02578,Analytics,13,2023-08-10,44.9,2023-08
USG_040221,CUST_03101,Integrations,43,2024-04-15,13.0,2024-04
USG_040222,CUST_08735,Integrations,4,2023-08-16,22.3,2023-08
USG_040223,CUST_09127,Reports,24,2023-01-10,8.6,2023-01
USG_040224,CUST_06484,Dashboard,37,2023-01-14,15.0,2023-01
USG_040225,CUST_07891,Export,26,2024-03-26,180.0,2024-03
USG_040226,CUST_04046,Analytics,17,2024-01-25,13.0,2024-01
USG_040227,CUST_00595,Analytics,15,2023-09-29,23.3,2023-09
USG_040228,CUST_02034,Analytics,17,2023-03-11,27.9,2023-03
USG_040229,CUST_02204,Export,9,2024-03-20,10.5,2024-03
USG_040230,CUST_00386,Reports,40,2023-08-11,12.5,2023-08
USG_040231,CUST_01150,API,38,2023-11-01,37.5,2023-11
USG_040232,CUST_00021,Integrations,11,2024-05-18,17.2,2024-05
USG_040233,CUST_09889,Analytics,9,2023-12-12,48.3,2023-12
USG_040234,CUST_04993,API,11,2023-11-27,92.8,2023-11
USG_040235,CUST_06596,Analytics,20,2023-01-25,18.6,2023-01
USG_040236,CUST_00694,Alerts,23,2023-01-01,45.5,2023-01
USG_040237,CUST_05454,Dashboard,4,2023-07-25,6.7,2023-07
USG_040238,CUST_08896,Alerts,37,2023-04-15,68.9,2023-04
USG_040239,CUST_03304,Reports,39,2023-02-03,34.3,2023-02
USG_040240,CUST_03488,Analytics,13,2023-09-09,105.7,2023-09
USG_040241,CUST_05424,API,7,2024-05-29,22.9,2024-05
USG_040242,CUST_02021,Reports,15,2024-05-08,7.7,2024-05
USG_040243,CUST_09580,Dashboard,18,2024-05-27,15.0,2024-05
USG_040244,CUST_08826,Dashboard,18,2023-09-28,6.3,2023-09
USG_040245,CUST_04509,API,9,2023-05-19,4.0,2023-05
USG_040246,CUST_07909,Analytics,39,2024-05-13,5.7,2024-05
USG_040247,CUST_04587,API,34,2023-05-11,65.8,2023-05
USG_040248,CUST_00354,Dashboard,7,2024-05-18,3.0,2024-05
USG_040249,CUST_02424,Integrations,40,2023-05-19,32.3,2023-05
USG_040250,CUST_00672,Dashboard,4,2024-01-09,27.5,2024-01
USG_040251,CUST_08437,Analytics,7,2024-01-07,17.8,2024-01
USG_040252,CUST_01051,Alerts,19,2023-06-26,12.5,2023-06
USG_040253,CUST_00337,Analytics,18,2024-04-03,18.9,2024-04
USG_040254,CUST_08957,Reports,12,2023-01-18,6.3,2023-01
USG_040255,CUST_00432,Integrations,40,2023-12-22,19.8,2023-12
USG_040256,CUST_07032,Integrations,14,2023-07-27,16.1,2023-07
USG_040257,CUST_03830,Analytics,27,2024-01-02,54.5,2024-01
USG_040258,CUST_06071,Reports,30,2023-11-16,27.9,2023-11
USG_040259,CUST_04192,Analytics,21,2023-08-26,8.2,2023-08
USG_040260,CUST_03085,Reports,32,2023-06-21,6.8,2023-06
USG_040261,CUST_08999,API,7,2023-01-19,12.9,2023-01
USG_040262,CUST_08438,Export,23,2023-11-30,35.0,2023-11
USG_040263,CUST_04604,Export,6,2024-02-04,31.9,2024-02
USG_040264,CUST_01795,Alerts,39,2024-03-18,30.9,2024-03
USG_040265,CUST_07894,Dashboard,43,2023-11-12,68.6,2023-11
USG_040266,CUST_03179,Integrations,18,2023-11-13,11.1,2023-11
USG_040267,CUST_00363,Dashboard,23,2023-04-27,25.8,2023-04
USG_040268,CUST_01799,Dashboard,12,2023-03-16,29.1,2023-03
USG_040269,CUST_07642,Analytics,37,2023-10-03,7.7,2023-10
USG_040270,CUST_01161,Dashboard,6,2024-05-03,18.4,2024-05
USG_040271,CUST_00394,Alerts,7,2023-08-22,8.8,2023-08
USG_040272,CUST_08879,Dashboard,8,2024-02-07,6.8,2024-02
USG_040273,CUST_07604,Dashboard,11,2024-03-19,50.8,2024-03
USG_040274,CUST_04402,Integrations,15,2023-08-25,11.4,2023-08
USG_040275,CUST_08619,API,24,2023-05-16,28.3,2023-05
USG_040276,CUST_04506,Analytics,10,2023-04-29,17.2,2023-04
USG_040277,CUST_02845,Dashboard,10,2023-11-13,116.5,2023-11
USG_040278,CUST_02717,Reports,17,2024-05-09,21.5,2024-05
USG_040279,CUST_08577,Dashboard,51,2023-09-26,94.4,2023-09
USG_040280,CUST_04192,Integrations,9,2023-10-26,12.1,2023-10
USG_040281,CUST_08360,Dashboard,11,2023-03-01,37.9,2023-03
USG_040282,CUST_04305,Reports,13,2023-05-23,19.0,2023-05
USG_040283,CUST_01875,Integrations,43,2023-04-21,14.1,2023-04
USG_040284,CUST_00813,Analytics,38,2024-04-20,39.8,2024-04
USG_040285,CUST_00010,Export,6,2023-03-06,23.8,2023-03
USG_040286,CUST_06287,Dashboard,26,2023-12-13,38.4,2023-12
USG_040287,CUST_06864,Dashboard,24,2023-02-02,88.3,2023-02
USG_040288,CUST_01635,Reports,21,2023-11-10,85.3,2023-11
USG_040289,CUST_07523,API,23,2024-05-06,8.5,2024-05
USG_040290,CUST_02421,API,44,2023-03-04,34.1,2023-03
USG_040291,CUST_00067,Reports,28,2023-03-12,42.1,2023-03
USG_040292,CUST_05715,Integrations,7,2023-02-14,19.2,2023-02
USG_040293,CUST_02233,Dashboard,45,2023-05-10,51.0,2023-05
USG_040294,CUST_00956,Reports,21,2023-10-16,89.5,2023-10
USG_040295,CUST_02928,API,6,2023-01-02,57.1,2023-01
USG_040296,CUST_09320,Alerts,14,2023-02-19,50.0,2023-02
USG_040297,CUST_06886,Reports,10,2023-11-05,48.3,2023-11
USG_040298,CUST_09454,Integrations,11,2023-07-18,37.1,2023-07
USG_040299,CUST_09397,Export,11,2024-04-17,38.6,2024-04
USG_040300,CUST_01628,Dashboard,33,2023-10-01,21.6,2023-10
USG_040301,CUST_00559,Alerts,18,2024-04-07,5.0,2024-04
USG_040302,CUST_08200,API,11,2024-03-06,8.7,2024-03
USG_040303,CUST_05942,API,27,2023-05-14,15.9,2023-05
USG_040304,CUST_04346,Dashboard,11,2023-09-16,20.4,2023-09
USG_040305,CUST_07208,Dashboard,15,2023-08-27,72.6,2023-08
USG_040306,CUST_06153,Export,23,2023-08-01,84.7,2023-08
USG_040307,CUST_02280,Reports,12,2023-12-10,8.5,2023-12
USG_040308,CUST_05070,API,5,2023-10-03,125.8,2023-10
USG_040309,CUST_05565,Dashboard,8,2023-11-15,16.4,2023-11
USG_040310,CUST_07151,Alerts,12,2023-09-22,36.1,2023-09
USG_040311,CUST_03429,Analytics,21,2023-05-26,7.1,2023-05
USG_040312,CUST_02352,Dashboard,6,2023-10-11,1.0,2023-10
USG_040313,CUST_03158,Reports,41,2023-08-01,12.1,2023-08
USG_040314,CUST_04943,Export,41,2023-08-13,57.5,2023-08
USG_040315,CUST_09978,Reports,23,2024-02-24,6.4,2024-02
USG_040316,CUST_07681,Analytics,9,2023-10-03,36.9,2023-10
USG_040317,CUST_04211,Dashboard,53,2024-04-23,10.0,2024-04
USG_040318,CUST_04252,Analytics,11,2023-10-13,4.7,2023-10
USG_040319,CUST_07424,Dashboard,23,2023-10-27,11.4,2023-10
USG_040320,CUST_05340,Analytics,25,2023-03-08,12.2,2023-03
USG_040321,CUST_04965,Export,9,2024-01-01,18.2,2024-01
USG_040322,CUST_05549,Reports,19,2024-02-04,17.0,2024-02
USG_040323,CUST_07776,Integrations,37,2023-07-13,38.5,2023-07
USG_040324,CUST_02563,Dashboard,14,2023-03-02,21.9,2023-03
USG_040325,CUST_04922,Integrations,23,2023-11-22,58.3,2023-11
USG_040326,CUST_04559,Export,28,2023-12-03,53.0,2023-12
USG_040327,CUST_08637,Analytics,49,2024-04-24,64.9,2024-04
USG_040328,CUST_01876,Dashboard,22,2023-06-20,25.9,2023-06
USG_040329,CUST_09375,Analytics,13,2024-01-20,9.6,2024-01
USG_040330,CUST_04230,Export,36,2024-02-22,80.4,2024-02
USG_040331,CUST_08680,API,20,2024-04-10,63.3,2024-04
USG_040332,CUST_09503,Alerts,26,2023-05-04,5.3,2023-05
USG_040333,CUST_07600,Integrations,4,2023-04-11,11.4,2023-04
USG_040334,CUST_00219,Dashboard,6,2023-04-30,129.2,2023-04
USG_040335,CUST_07224,Reports,16,2024-03-27,12.7,2024-03
USG_040336,CUST_02281,Dashboard,13,2023-09-09,16.7,2023-09
USG_040337,CUST_05599,Export,12,2024-01-13,19.6,2024-01
USG_040338,CUST_00376,Reports,28,2023-12-27,26.4,2023-12
USG_040339,CUST_09490,Analytics,26,2023-10-11,58.7,2023-10
USG_040340,CUST_00283,Integrations,31,2024-03-16,11.4,2024-03
USG_040341,CUST_00541,Analytics,39,2024-05-29,3.8,2024-05
USG_040342,CUST_08487,Export,32,2024-04-28,7.0,2024-04
USG_040343,CUST_06676,Dashboard,12,2023-07-05,1.8,2023-07
USG_040344,CUST_04340,Alerts,10,2024-02-22,9.1,2024-02
USG_040345,CUST_04457,Alerts,22,2023-08-04,51.0,2023-08
USG_040346,CUST_06478,Dashboard,18,2023-03-04,48.6,2023-03
USG_040347,CUST_09437,Dashboard,9,2024-04-23,9.0,2024-04
USG_040348,CUST_00951,Dashboard,11,2023-10-21,74.7,2023-10
USG_040349,CUST_00279,Dashboard,10,2023-07-19,47.1,2023-07
USG_040350,CUST_09924,Reports,25,2023-02-10,38.6,2023-02
USG_040351,CUST_03517,Export,10,2023-06-22,4.0,2023-06
USG_040352,CUST_04052,Integrations,40,2024-02-29,6.3,2024-02
USG_040353,CUST_08842,Alerts,30,2023-08-21,6.9,2023-08
USG_040354,CUST_02824,Analytics,11,2023-08-13,8.8,2023-08
USG_040355,CUST_08232,API,33,2024-01-27,18.7,2024-01
USG_040356,CUST_05287,Reports,45,2023-09-27,46.1,2023-09
USG_040357,CUST_06962,Export,11,2023-04-19,16.3,2023-04
USG_040358,CUST_02052,Alerts,8,2023-12-24,7.0,2023-12
USG_040359,CUST_08963,Dashboard,47,2024-03-13,180.0,2024-03
USG_040360,CUST_07913,Integrations,17,2023-07-01,55.7,2023-07
USG_040361,CUST_09538,Dashboard,20,2023-10-07,109.7,2023-10
USG_040362,CUST_00842,Analytics,16,2023-06-30,26.9,2023-06
USG_040363,CUST_04737,Analytics,37,2024-04-10,43.7,2024-04
USG_040364,CUST_02185,Dashboard,40,2024-05-08,81.3,2024-05
USG_040365,CUST_08209,Export,30,2024-01-23,81.3,2024-01
USG_040366,CUST_05088,Reports,6,2024-01-08,32.5,2024-01
USG_040367,CUST_06509,Dashboard,5,2024-05-13,18.9,2024-05
USG_040368,CUST_00067,API,20,2024-03-04,68.1,2024-03
USG_040369,CUST_00190,API,37,2023-09-11,11.3,2023-09
USG_040370,CUST_04090,Analytics,39,2024-03-11,24.9,2024-03
USG_040371,CUST_07586,Dashboard,22,2023-10-14,28.3,2023-10
USG_040372,CUST_08901,Export,12,2024-03-15,15.9,2024-03
USG_040373,CUST_07780,Integrations,13,2024-05-04,46.2,2024-05
USG_040374,CUST_00331,Dashboard,12,2023-07-11,11.2,2023-07
USG_040375,CUST_07246,Dashboard,37,2023-09-29,14.8,2023-09
USG_040376,CUST_03778,Integrations,8,2024-02-11,38.9,2024-02
USG_040377,CUST_05460,Integrations,9,2023-06-08,57.2,2023-06
USG_040378,CUST_01818,Dashboard,11,2024-02-09,50.4,2024-02
USG_040379,CUST_06521,Reports,9,2024-01-31,11.9,2024-01
USG_040380,CUST_07282,API,10,2023-12-03,23.3,2023-12
USG_040381,CUST_03803,Reports,20,2023-09-05,22.3,2023-09
USG_040382,CUST_03020,Export,28,2023-01-19,34.8,2023-01
USG_040383,CUST_00753,Analytics,36,2023-03-16,37.1,2023-03
USG_040384,CUST_00842,Alerts,19,2024-02-20,17.9,2024-02
USG_040385,CUST_09579,Integrations,9,2023-08-15,4.4,2023-08
USG_040386,CUST_09014,Alerts,23,2023-06-14,42.1,2023-06
USG_040387,CUST_02065,Alerts,11,2023-10-06,38.4,2023-10
USG_040388,CUST_02772,Reports,43,2024-02-05,7.6,2024-02
USG_040389,CUST_06248,Dashboard,5,2023-05-18,8.0,2023-05
USG_040390,CUST_05233,API,17,2023-09-29,53.0,2023-09
USG_040391,CUST_07832,Integrations,36,2024-02-14,32.4,2024-02
USG_040392,CUST_06119,Analytics,31,2023-07-25,23.5,2023-07
USG_040393,CUST_02549,Alerts,23,2023-04-08,19.4,2023-04
USG_040394,CUST_09216,Dashboard,9,2023-02-23,9.1,2023-02
USG_040395,CUST_07639,Dashboard,44,2024-01-25,95.7,2024-01
USG_040396,CUST_03013,Dashboard,17,2023-09-08,16.7,2023-09
USG_040397,CUST_00856,Analytics,14,2023-04-23,13.5,2023-04
USG_040398,CUST_06816,Dashboard,21,2023-03-03,15.6,2023-03
USG_040399,CUST_02047,Analytics,28,2023-12-30,21.8,2023-12
USG_040400,CUST_06276,Dashboard,49,2023-05-05,22.7,2023-05
USG_040401,CUST_02038,API,10,2023-12-06,33.2,2023-12
USG_040402,CUST_09198,Dashboard,11,2024-05-01,51.7,2024-05
USG_040403,CUST_06907,Alerts,6,2024-03-06,2.0,2024-03
USG_040404,CUST_08936,Dashboard,11,2024-04-21,16.9,2024-04
USG_040405,CUST_00501,Alerts,13,2023-10-18,27.2,2023-10
USG_040406,CUST_03584,Dashboard,17,2023-12-23,74.9,2023-12
USG_040407,CUST_01696,Analytics,20,2023-06-27,33.6,2023-06
USG_040408,CUST_03399,Reports,15,2024-03-27,7.0,2024-03
USG_040409,CUST_00396,API,19,2023-07-24,16.2,2023-07
USG_040410,CUST_06890,Alerts,17,2024-05-16,4.2,2024-05
USG_040411,CUST_06479,Export,9,2023-11-20,30.4,2023-11
USG_040412,CUST_06105,Analytics,8,2024-01-05,23.2,2024-01
USG_040413,CUST_06879,Dashboard,19,2023-07-21,5.7,2023-07
USG_040414,CUST_05372,Reports,24,2023-12-14,26.5,2023-12
USG_040415,CUST_09838,Export,33,2023-08-07,60.9,2023-08
USG_040416,CUST_04467,Dashboard,45,2024-02-14,81.0,2024-02
USG_040417,CUST_01887,API,8,2023-05-16,10.2,2023-05
USG_040418,CUST_01242,API,8,2024-01-28,34.0,2024-01
USG_040419,CUST_06575,API,55,2023-08-14,39.4,2023-08
USG_040420,CUST_00517,API,47,2024-01-18,29.1,2024-01
USG_040421,CUST_00602,Dashboard,13,2024-04-11,44.3,2024-04
USG_040422,CUST_07727,Export,10,2023-12-28,36.0,2023-12
USG_040423,CUST_08592,Analytics,11,2023-09-15,86.6,2023-09
USG_040424,CUST_05882,API,9,2023-08-30,19.4,2023-08
USG_040425,CUST_08421,Analytics,10,2023-07-04,58.4,2023-07
USG_040426,CUST_06250,API,17,2024-04-11,23.6,2024-04
USG_040427,CUST_03509,Alerts,15,2023-02-12,13.4,2023-02
USG_040428,CUST_04158,Analytics,14,2023-01-18,14.4,2023-01
USG_040429,CUST_00397,Dashboard,14,2023-02-26,7.5,2023-02
USG_040430,CUST_01386,Dashboard,20,2023-12-17,36.3,2023-12
USG_040431,CUST_02113,Analytics,26,2024-01-11,14.6,2024-01
USG_040432,CUST_07932,Reports,23,2023-07-05,4.4,2023-07
USG_040433,CUST_01372,API,17,2024-04-20,23.7,2024-04
USG_040434,CUST_09903,Reports,6,2023-02-25,64.8,2023-02
USG_040435,CUST_07636,Dashboard,7,2023-05-24,12.3,2023-05
USG_040436,CUST_03715,Reports,34,2024-04-19,31.2,2024-04
USG_040437,CUST_01649,API,11,2024-03-29,52.5,2024-03
USG_040438,CUST_07066,Export,33,2023-05-14,5.4,2023-05
USG_040439,CUST_03989,Reports,5,2024-03-24,9.2,2024-03
USG_040440,CUST_00216,Dashboard,22,2024-04-22,57.2,2024-04
USG_040441,CUST_02078,Dashboard,8,2023-04-16,63.7,2023-04
USG_040442,CUST_03877,Reports,9,2024-03-03,27.9,2024-03
USG_040443,CUST_07150,Analytics,35,2023-05-16,43.8,2023-05
USG_040444,CUST_02774,Dashboard,23,2024-03-14,8.3,2024-03
USG_040445,CUST_00291,API,19,2023-05-24,47.1,2023-05
USG_040446,CUST_05332,Alerts,7,2024-03-20,17.7,2024-03
USG_040447,CUST_00203,Analytics,5,2023-02-20,6.2,2023-02
USG_040448,CUST_03920,Dashboard,4,2023-11-29,7.6,2023-11
USG_040449,CUST_02798,Reports,54,2023-01-12,25.0,2023-01
USG_040450,CUST_03660,Dashboard,39,2023-09-12,37.5,2023-09
USG_040451,CUST_02862,Integrations,10,2023-10-02,49.1,2023-10
USG_040452,CUST_00925,Alerts,13,2024-03-20,1.5,2024-03
USG_040453,CUST_06293,Analytics,21,2023-12-19,12.7,2023-12
USG_040454,CUST_04494,Analytics,7,2024-02-14,22.1,2024-02
USG_040455,CUST_06827,Analytics,23,2023-11-19,19.3,2023-11
USG_040456,CUST_05893,Analytics,6,2024-02-01,37.6,2024-02
USG_040457,CUST_03974,Integrations,18,2024-05-22,36.8,2024-05
USG_040458,CUST_09737,Integrations,16,2023-10-20,17.2,2023-10
USG_040459,CUST_03771,Dashboard,18,2023-11-30,19.8,2023-11
USG_040460,CUST_07226,Reports,12,2024-01-14,15.1,2024-01
USG_040461,CUST_01871,Reports,45,2023-04-27,7.7,2023-04
USG_040462,CUST_01977,API,21,2023-12-29,32.8,2023-12
USG_040463,CUST_07783,Integrations,14,2024-02-02,53.0,2024-02
USG_040464,CUST_04292,API,4,2024-05-11,5.4,2024-05
USG_040465,CUST_05209,Dashboard,46,2023-03-03,67.0,2023-03
USG_040466,CUST_05857,Dashboard,7,2023-08-31,51.2,2023-08
USG_040467,CUST_01188,Dashboard,29,2023-07-23,17.4,2023-07
USG_040468,CUST_07344,API,8,2023-08-20,13.4,2023-08
USG_040469,CUST_07011,Reports,23,2024-01-01,6.8,2024-01
USG_040470,CUST_04190,Reports,42,2024-05-16,12.8,2024-05
USG_040471,CUST_05200,Export,15,2024-02-01,26.9,2024-02
USG_040472,CUST_06103,Analytics,8,2024-03-12,21.0,2024-03
USG_040473,CUST_03639,Alerts,22,2023-10-13,12.5,2023-10
USG_040474,CUST_09147,Dashboard,10,2023-03-07,30.3,2023-03
USG_040475,CUST_05224,Analytics,9,2023-10-19,21.4,2023-10
USG_040476,CUST_04577,Dashboard,42,2024-03-01,25.9,2024-03
USG_040477,CUST_04530,Alerts,21,2024-04-25,18.3,2024-04
USG_040478,CUST_03292,Dashboard,34,2023-10-09,12.2,2023-10
USG_040479,CUST_09373,Reports,44,2024-02-15,8.8,2024-02
USG_040480,CUST_03444,Reports,8,2023-12-15,19.1,2023-12
USG_040481,CUST_01284,Reports,12,2023-04-28,16.2,2023-04
USG_040482,CUST_06597,Reports,43,2024-04-24,18.5,2024-04
USG_040483,CUST_09766,Reports,6,2023-02-13,19.8,2023-02
USG_040484,CUST_07207,Integrations,14,2023-01-08,9.2,2023-01
USG_040485,CUST_02207,API,14,2023-04-10,4.7,2023-04
USG_040486,CUST_01943,Reports,19,2023-12-31,4.9,2023-12
USG_040487,CUST_02319,Analytics,18,2023-01-10,27.3,2023-01
USG_040488,CUST_06523,Alerts,52,2023-09-17,36.4,2023-09
USG_040489,CUST_08154,API,16,2023-08-12,21.8,2023-08
USG_040490,CUST_02572,Analytics,5,2023-12-28,36.2,2023-12
USG_040491,CUST_07330,Analytics,7,2023-04-12,10.9,2023-04
USG_040492,CUST_09001,Dashboard,12,2024-04-02,24.8,2024-04
USG_040493,CUST_06478,Reports,23,2023-03-08,11.2,2023-03
USG_040494,CUST_07804,Dashboard,3,2023-10-17,47.0,2023-10
USG_040495,CUST_01834,Dashboard,8,2023-05-02,7.8,2023-05
USG_040496,CUST_03957,Dashboard,12,2024-03-15,21.7,2024-03
USG_040497,CUST_01890,Alerts,10,2023-01-23,31.5,2023-01
USG_040498,CUST_09535,Alerts,38,2023-06-30,9.2,2023-06
USG_040499,CUST_05350,API,18,2023-01-09,11.2,2023-01
USG_040500,CUST_01223,API,22,2024-01-06,22.9,2024-01
USG_040501,CUST_01234,Reports,36,2023-11-14,4.1,2023-11
USG_040502,CUST_09112,Reports,9,2024-01-25,20.3,2024-01
USG_040503,CUST_00436,Reports,35,2023-06-07,28.2,2023-06
USG_040504,CUST_04116,Dashboard,39,2023-05-31,13.1,2023-05
USG_040505,CUST_01601,Alerts,22,2024-01-24,15.1,2024-01
USG_040506,CUST_00634,Reports,10,2023-07-17,23.2,2023-07
USG_040507,CUST_09657,Reports,38,2023-04-05,11.1,2023-04
USG_040508,CUST_02522,Analytics,36,2023-12-25,137.9,2023-12
USG_040509,CUST_06992,Analytics,20,2023-09-14,15.4,2023-09
USG_040510,CUST_00162,Export,11,2023-04-14,39.0,2023-04
USG_040511,CUST_04687,Dashboard,7,2023-03-15,26.8,2023-03
USG_040512,CUST_00260,Dashboard,44,2023-02-23,90.5,2023-02
USG_040513,CUST_00719,Dashboard,9,2024-02-24,5.8,2024-02
USG_040514,CUST_01477,Reports,36,2024-01-16,87.2,2024-01
USG_040515,CUST_01995,Reports,16,2023-01-08,7.4,2023-01
USG_040516,CUST_03237,Dashboard,7,2024-02-08,6.9,2024-02
USG_040517,CUST_02023,Analytics,16,2024-02-03,35.7,2024-02
USG_040518,CUST_09888,Reports,8,2024-04-20,16.8,2024-04
USG_040519,CUST_03594,Integrations,11,2024-02-18,18.5,2024-02
USG_040520,CUST_07216,API,16,2023-02-13,25.8,2023-02
USG_040521,CUST_06330,Dashboard,10,2023-11-09,5.8,2023-11
USG_040522,CUST_05120,Dashboard,13,2023-03-20,22.7,2023-03
USG_040523,CUST_05484,Reports,11,2023-09-03,7.4,2023-09
USG_040524,CUST_07493,Reports,8,2024-04-18,25.8,2024-04
USG_040525,CUST_09583,Analytics,7,2023-11-22,35.6,2023-11
USG_040526,CUST_02502,Analytics,16,2023-12-26,7.6,2023-12
USG_040527,CUST_05097,Dashboard,12,2023-09-08,13.4,2023-09
USG_040528,CUST_09243,Integrations,9,2024-05-27,20.8,2024-05
USG_040529,CUST_03069,Analytics,19,2023-04-08,13.5,2023-04
USG_040530,CUST_06516,Alerts,8,2023-04-06,56.8,2023-04
USG_040531,CUST_04277,Reports,13,2023-09-13,23.1,2023-09
USG_040532,CUST_09967,Reports,20,2024-02-20,4.6,2024-02
USG_040533,CUST_05783,Reports,13,2024-01-02,33.2,2024-01
USG_040534,CUST_00198,Dashboard,9,2024-01-18,16.8,2024-01
USG_040535,CUST_08893,Analytics,44,2023-12-25,29.7,2023-12
USG_040536,CUST_02308,Analytics,17,2023-08-03,18.0,2023-08
USG_040537,CUST_08341,Alerts,8,2024-02-01,38.6,2024-02
USG_040538,CUST_01712,Analytics,11,2023-06-30,25.7,2023-06
USG_040539,CUST_05762,Analytics,19,2023-01-22,12.8,2023-01
USG_040540,CUST_02549,Reports,23,2024-03-25,14.8,2024-03
USG_040541,CUST_05899,Integrations,37,2023-12-18,19.6,2023-12
USG_040542,CUST_04382,Reports,8,2023-01-14,22.5,2023-01
USG_040543,CUST_09083,API,47,2023-02-20,16.0,2023-02
USG_040544,CUST_04538,Reports,10,2023-05-02,31.2,2023-05
USG_040545,CUST_08826,Alerts,17,2023-04-28,11.6,2023-04
USG_040546,CUST_04880,Export,19,2023-03-21,3.2,2023-03
USG_040547,CUST_08635,Alerts,42,2023-10-17,124.4,2023-10
USG_040548,CUST_07398,Integrations,48,2024-01-29,19.2,2024-01
USG_040549,CUST_01803,Analytics,24,2023-04-21,52.2,2023-04
USG_040550,CUST_05717,API,45,2023-10-06,38.6,2023-10
USG_040551,CUST_01483,Reports,15,2023-07-03,2.6,2023-07
USG_040552,CUST_02569,Export,45,2024-01-17,10.6,2024-01
USG_040553,CUST_07764,Analytics,23,2023-12-08,17.4,2023-12
USG_040554,CUST_07141,Dashboard,10,2024-02-14,110.8,2024-02
USG_040555,CUST_08006,Dashboard,11,2023-05-31,36.6,2023-05
USG_040556,CUST_05096,Dashboard,11,2023-06-15,52.7,2023-06
USG_040557,CUST_04628,Export,14,2023-01-01,31.7,2023-01
USG_040558,CUST_05893,Dashboard,15,2023-12-23,13.0,2023-12
USG_040559,CUST_00043,Analytics,46,2023-09-25,19.6,2023-09
USG_040560,CUST_07391,API,18,2024-04-04,19.8,2024-04
USG_040561,CUST_03945,Dashboard,13,2023-07-27,3.6,2023-07
USG_040562,CUST_03793,Dashboard,9,2024-02-21,23.8,2024-02
USG_040563,CUST_02752,Export,4,2023-07-21,63.7,2023-07
USG_040564,CUST_00529,API,14,2024-04-24,6.6,2024-04
USG_040565,CUST_09375,Integrations,11,2023-03-01,32.4,2023-03
USG_040566,CUST_05512,API,18,2023-06-26,19.4,2023-06
USG_040567,CUST_00437,Reports,10,2024-01-07,5.0,2024-01
